evt,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
6246,1334.9149545150558,425.10483,1.223877,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6247,2174.235475916977,276.46835,0.45684814,27.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6248,1444.5650051163643,276.46835,0.45684814,27.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6249,1387.4702700506898,276.46835,0.45684814,27.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6250,1449.4374984902852,155.68982,0.8428955,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6251,1454.771254048782,155.68982,0.8428955,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6252,1209.5182422560176,155.68982,0.8428955,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6253,2660.429131257394,254.77452,0.5612793,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6254,2214.9941881820364,254.77452,0.5612793,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6255,393.6272551076254,284.985,0.45794678,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6256,2099.298282584194,661.716,0.65075684,38.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6257,425.3381448079356,138.50977,0.58251953,25.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6258,1408.4462497988088,74.54505,1.4389648,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6259,444.2701211749453,152.5917,0.5325928,32.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6260,468.3956183814747,152.5917,0.5325928,32.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6261,1156.0453595467768,152.5917,0.5325928,32.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6262,1415.5297821548509,291.1385,0.9881592,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6263,1142.3551720317853,291.1385,0.9881592,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6264,675.9230940357439,197.70287,0.7553711,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6265,611.7830178784415,197.70287,0.7553711,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6266,1553.529914458867,83.675064,1.0625,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6267,1510.3177179380662,83.675064,1.0625,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6268,2046.4170967010105,129.16106,1.9697266,28.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6269,471.4250115832484,321.5788,0.60180664,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6270,492.3151848020814,321.5788,0.60180664,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6271,659.7905754652703,129.33485,0.7039795,22.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6272,567.6198470259403,129.33485,0.7039795,22.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6273,760.5479162421689,263.5525,0.34735107,11.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6274,655.8955581358034,263.5525,0.34735107,11.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6275,1724.3045539637408,186.32953,1.4707031,26.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6276,879.3176287088884,88.210075,0.3857422,7.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6277,1197.8337951354504,88.210075,0.3857422,7.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6278,756.1397382862154,196.89626,0.9230957,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6279,672.9560661968153,196.89626,0.9230957,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6280,653.7798580549477,196.89626,0.9230957,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6281,492.5129679671841,315.35025,0.6524658,8.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6282,994.5019239017142,99.06322,0.4451294,9.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6283,817.4578367936733,268.18677,0.53686523,27.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6284,700.4710354572275,268.18677,0.53686523,27.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6285,470.0048911238407,118.02354,0.44525146,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6286,554.6905337589251,118.02354,0.44525146,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6287,959.279122043316,134.8656,0.11480713,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6288,940.0832442404904,147.23845,0.07333374,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6289,815.9258667778627,147.23845,0.07333374,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6290,664.5389390303038,348.15363,0.26879883,22.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6291,566.4214664175471,348.15363,0.26879883,22.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6292,807.1087889401376,96.60358,0.53063965,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6293,664.838459943664,92.72789,0.15151978,25.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6294,573.1042570961611,207.46085,0.892334,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6295,780.5514767349661,87.24036,1.328125,16.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6296,1683.8008005738045,174.81761,0.021289825,35.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6297,1487.3953748881036,174.81761,0.021289825,35.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6298,526.7817775692105,58.605927,0.713501,33.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6299,639.4180364391266,58.605927,0.713501,33.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6300,1170.6270899133262,249.47266,1.9335938,22.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6301,982.8747367430522,249.47266,1.9335938,22.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6302,1380.8928230638774,209.61243,0.91503906,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6303,1654.8439754743977,209.61243,0.91503906,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6304,1139.4320958087274,209.61243,0.91503906,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6305,1205.2631090208154,250.76466,0.13937378,16.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6306,1463.7566727433784,250.76466,0.13937378,16.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6307,481.0844702564992,130.50793,0.6594238,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6308,536.59872879961,130.50793,0.6594238,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6309,636.7303184296183,130.50793,0.6594238,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6310,1390.01869497717,221.57718,0.60058594,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6311,1562.880846662291,225.34734,0.47540283,12.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6312,720.0134989824923,115.11,1.095459,31.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6313,1531.8868593405152,216.00682,0.85388184,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6314,1741.6118917186902,216.00682,0.85388184,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6315,1288.3767080460386,56.03258,1.098877,36.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6316,1000.33151121129,56.03258,1.098877,36.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6317,551.8818877827499,90.93139,0.044563293,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6318,455.634605114664,90.93139,0.044563293,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6319,460.4350325317278,90.93139,0.044563293,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6320,740.7338795694798,157.40399,0.2637329,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6321,2333.847496952268,157.40399,0.2637329,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6322,629.5468264751466,157.40399,0.2637329,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6323,1415.2656680636296,121.97885,0.24667358,30.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6324,1315.6323583741028,121.97885,0.24667358,30.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6325,1212.081191615643,121.97885,0.24667358,30.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6326,496.6902491999963,147.8455,0.034210205,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6327,500.4499478058363,147.8455,0.034210205,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6328,495.9131292708065,147.8455,0.034210205,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6329,1302.983516478158,341.07785,1.0510254,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6330,1054.524710184991,341.07785,1.0510254,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6331,531.7873957851513,56.5229,0.2203064,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6332,609.9352670899576,56.5229,0.2203064,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6333,1500.8384685977433,282.26093,0.39117432,31.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6334,515.8010664294009,145.38785,0.39544678,34.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6335,413.567334683342,145.38785,0.39544678,34.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6336,1111.2422530765896,119.62403,0.19833374,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6337,1048.3214496985065,119.62403,0.19833374,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6338,913.662848670787,119.62403,0.19833374,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6339,914.0571582278247,119.62403,0.19833374,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6340,904.6692311315066,312.9823,0.85302734,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6341,1448.064969001587,116.9045,1.1943359,19.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6342,1404.5019882613958,116.9045,1.1943359,19.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6343,647.2184114873356,200.07356,0.94592285,31.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6344,710.0608007881378,68.19552,1.5161133,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6345,1301.3942091555134,326.05707,0.57006836,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6346,1015.3079116915936,326.05707,0.57006836,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6347,1064.5711552393675,326.05707,0.57006836,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6348,580.5112484194191,93.33912,0.11975098,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6349,586.2049470311438,93.33912,0.11975098,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6350,467.68220497830055,208.57841,0.06266785,13.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6351,1377.980541443667,134.11394,2.0610352,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6352,1438.439070750797,134.11394,2.0610352,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6353,354.9828865150974,60.59044,0.45440674,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6354,380.7136775811731,60.59044,0.45440674,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6355,2213.8313233193826,213.72246,0.06665039,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6356,285.88212242015453,213.72246,0.06665039,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6357,782.6612050662736,213.72246,0.06665039,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6358,645.9146555040174,84.21739,0.3232422,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6359,612.7160551356786,84.21739,0.3232422,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6360,754.946682194453,243.98099,0.072891235,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6361,631.6580288255757,243.98099,0.072891235,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6362,1179.8183432371598,202.52473,0.114212036,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6363,523.6982642619275,103.751884,0.37164307,27.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6364,1527.5186148927066,262.23373,0.2322998,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6365,1286.1090276649832,262.23373,0.2322998,29.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6366,1013.9918848591544,152.87593,0.49188232,16.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6367,1429.7526849829528,355.00238,0.49645996,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6368,1396.3169750127186,355.00238,0.49645996,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6369,1297.023635278452,107.94637,0.6171875,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6370,1229.8201018906122,107.94637,0.6171875,17.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6371,1052.0463055077682,136.94928,0.88623047,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6372,961.1034128850906,254.15245,0.0075683594,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6373,995.359579182086,254.15245,0.0075683594,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6374,477.6004389504702,292.63174,0.56848145,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6375,1584.305754501371,292.63174,0.56848145,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6376,465.2495391045031,292.63174,0.56848145,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6377,1502.369194054046,327.05997,1.2148438,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6378,583.6386135681116,423.4245,0.2902832,18.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6379,1601.1751905975752,84.663246,1.2910156,9.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6380,1387.5673952544607,84.663246,1.2910156,9.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6381,1496.6571911048882,84.663246,1.2910156,9.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6382,620.4080996682152,146.33864,1.407959,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6383,2061.413975985048,178.47823,1.0568848,37.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6384,1079.5786575577074,72.36188,0.7904053,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6385,2653.1075434025224,111.43207,0.9259033,16.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6386,899.5829943188447,111.43207,0.9259033,16.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6387,926.3984143675376,62.0008,0.8059082,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6388,1537.141986727835,62.0008,0.8059082,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6389,844.0299963178117,62.0008,0.8059082,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6390,2170.1416125193105,124.16521,1.260498,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6391,1356.6417166322576,223.0516,1.7111816,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6392,494.4422204170215,129.50061,0.5599365,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6393,702.0171388329455,279.8434,1.0800781,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6394,1718.4416037998906,235.12074,0.2423706,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6395,1325.5084446838043,87.61691,1.3764648,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6396,1556.6443007002656,87.61691,1.3764648,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6397,527.1370695124534,87.61691,1.3764648,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6398,624.4949464385303,87.61691,1.3764648,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6399,1706.2520519199406,191.92673,1.4521484,27.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6400,1401.2148997577317,248.39664,0.5723877,25.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6401,392.14369549795776,113.68193,0.06468201,8.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6402,405.3903002529162,113.68193,0.06468201,8.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6403,553.4679699857136,389.8953,0.80859375,10.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6404,1379.0158479925062,257.45273,0.61950684,12.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6405,1211.9111337581023,257.45273,0.61950684,12.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6406,1315.5321543304876,67.648056,0.03502655,35.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6407,2067.361933645099,67.648056,0.03502655,35.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6408,1081.990986497445,67.648056,0.03502655,35.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6409,342.70309728198635,245.30536,0.2866211,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6410,342.5710826869833,245.30536,0.2866211,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6411,868.2746077886479,81.02434,1.4291992,33.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6412,561.2631089427327,204.89569,0.64294434,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6413,514.9116016280287,204.89569,0.64294434,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6414,695.593913843707,204.89569,0.64294434,20.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6415,1204.0731357129291,267.07162,0.89038086,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6416,973.5807887449836,267.07162,0.89038086,23.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6417,1161.510561770746,88.52458,0.36102295,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6418,1531.7648593053557,88.52458,0.36102295,15.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6419,756.4064932888649,129.78485,1.2958984,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6420,795.2816621577339,129.78485,1.2958984,14.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6421,1370.8680260145095,69.16766,1.7536621,31.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6422,596.7060790727155,208.06046,0.088150024,32.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6423,620.4993073472235,208.06046,0.088150024,32.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6424,1762.9872963469356,219.15858,0.8861084,19.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6425,1199.6228631882618,219.15858,0.8861084,19.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6426,639.0653833680908,61.057896,0.4277954,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6427,917.2902811461518,61.057896,0.4277954,24.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6428,1947.451812119362,300.21698,1.1938477,37.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6429,474.12777554819365,300.21698,1.1938477,37.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6430,2396.874665167353,134.64142,0.33966064,34.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6431,2884.7005478354563,134.64142,0.33966064,34.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6432,2012.952048372984,134.64142,0.33966064,34.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6433,1956.7061341348792,134.64142,0.33966064,34.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6434,695.5618125124266,81.61095,0.9283447,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6435,785.8855893125923,81.61095,0.9283447,21.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6436,907.3301595951618,153.079,0.7110596,33.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
6437,920.2627008070208,153.079,0.7110596,33.0,72.69830322265625,1369000.0,1358014.0,1363507.0,5493.0
